transaction_date,user_id,transaction_id,product_amount,payment_category,is_churned
2024-03-14,USER_01259,508bc510-ea54-47c6-bf7f-9395edacc5df,6011.13,QRIS (Wallet-based),1
2024-03-14,USER_08584,521b1ca4-2a3d-4ad9-b109-4a8be1dcee03,3877.34,QRIS (Bank-based),0
2024-03-14,USER_06280,3ac49894-3289-4342-9931-abcfafa87c86,2593.37,Non-QRIS (Cards),1
2024-03-14,USER_07513,297114fb-c53c-4b51-8983-dcec9cd7c9e3,686.90,Non-QRIS (Cards),1
2024-03-14,USER_09789,3ca59b63-71ab-4d5c-b491-5d079df9f8b8,3300.42,QRIS (Wallet-based),1
2024-03-14,USER_07311,88748055-ac6e-4859-8ce1-e363b6569f6a,2964.91,QRIS (Wallet-based),1
2024-03-14,USER_08169,be40abcc-0e95-4ef0-82c1-cf57a567e7ae,5807.42,Non-QRIS (Cards),1
2024-03-15,USER_00482,0c164927-a7cc-4188-9f62-e2fc4df1ea26,7306.43,QRIS (Wallet-based),1
2024-03-15,USER_05886,2da7545d-e760-47f6-9f5a-71c41fc567b7,2840.44,Non-QRIS (Cards),1
2024-03-15,USER_09587,5cbc4a67-f292-48fc-b611-fce18494223b,7432.42,Non-QRIS (Cards),0
2024-03-15,USER_06812,b786faa0-9185-423e-801a-e7e648180dfd,5780.92,QRIS (Bank-based),1
2024-03-15,USER_01242,db528bd5-0969-4fc5-87e0-7bab01980de2,5023.52,Non-QRIS (Cards),1
2024-03-15,USER_02408,81c10a2f-414a-43f4-8e2c-4fdb046b8654,68.91,Non-QRIS (Cards),1
2024-03-15,USER_04573,24ce3986-9957-437c-9b32-cf0fda65c1c3,1754.64,QRIS (Wallet-based),1
2024-03-15,USER_09991,e7093445-ec84-4834-8ba2-7a26c16149a4,8966.82,QRIS (Bank-based),1
2024-03-15,USER_04835,2a6ebcd5-bc95-4ff3-8955-5dba49fdd410,7698.34,QRIS (Wallet-based),0
2024-03-15,USER_01059,05812473-ebff-48ba-846c-9f646467a0f0,7626.32,QRIS (Bank-based),1
2024-03-15,USER_04758,9a6304a4-93c9-4fee-bc45-b41463c48808,5399.76,QRIS (Bank-based),1
2024-03-15,USER_01502,ed7814f3-02f1-4c82-a635-efddf9fdb99d,3228.10,QRIS (Wallet-based),0
2024-03-16,USER_06990,49a11554-593e-4a18-9e4c-601977e0afbd,8170.90,QRIS (Wallet-based),1
2024-03-16,USER_04836,4564b85f-db95-45a8-9911-e30b0cc75120,8925.40,Non-QRIS (Cards),0
2024-03-16,USER_02751,aae45e19-af8c-4c68-8ae2-fae1c75a22e4,3851.99,QRIS (Wallet-based),1
2024-03-16,USER_05782,e4c945a1-7341-40a6-93f1-811f99235379,5556.83,QRIS (Wallet-based),1
2024-03-16,USER_01985,ff3b2c3d-9a0d-4f65-b9ab-610063f21be5,8010.26,QRIS (Wallet-based),1
2024-03-16,USER_06020,87926a0c-0918-400c-84a4-33b9a8bfbf1f,2358.62,QRIS (Wallet-based),1
2024-03-16,USER_03239,6682cb76-70a0-4821-8227-96fc369431c3,6800.22,Non-QRIS (Cards),1
2024-03-16,USER_02474,82df4cbc-07ae-4e9b-8ecd-de8ce138124f,9710.95,QRIS (Wallet-based),0
2024-03-17,USER_05062,85457690-35bb-44b6-a2db-0a6383788ba2,9489.48,Non-QRIS (Cards),1
2024-03-17,USER_04091,da55e96e-8feb-4ffe-9dcf-cee195a9e3a3,8469.26,Non-QRIS (Cards),1
2024-03-17,USER_09672,a7c2ccbd-54e1-42b0-9d0d-c2f154a07342,1377.83,QRIS (Wallet-based),1
2024-03-17,USER_05170,f8318f7f-fadd-4029-86e4-b254886abf09,627.23,QRIS (Bank-based),0
2024-03-17,USER_08200,64f4ffd5-8f80-4ef0-b863-5afc7c6c2d37,3031.17,Non-QRIS (Cards),1
2024-03-17,USER_04393,4d87a953-a49b-4a90-8e04-9d14ef65cda1,7030.42,QRIS (Wallet-based),1
2024-03-17,USER_02249,72232993-6570-4c9c-9d18-04206a489f2e,5252.05,Non-QRIS (Cards),0
2024-03-17,USER_06341,1025ea87-6bab-4185-bc7a-d29527a95481,1177.90,QRIS (Bank-based),1
2024-03-17,USER_05204,f1f00a41-ea22-4e6f-849b-dcd5b6113334,6439.89,QRIS (Wallet-based),1
2024-03-17,USER_05005,947e0176-bc2d-4472-9e9c-a0126096b3a4,7499.19,Non-QRIS (Cards),1
2024-03-17,USER_01437,f7c97f22-f516-4570-adb7-f8585969883e,8989.80,QRIS (Bank-based),1
2024-03-17,USER_00019,11f6179c-9e7c-4104-b6f7-e936a336f352,1535.44,QRIS (Bank-based),1
2024-03-17,USER_01489,5658b6a4-b00f-4d6c-9342-a49146964e81,5182.70,QRIS (Wallet-based),1
2024-03-17,USER_07102,c583a861-fb8e-4c92-b79b-648498b2b827,1038.09,Non-QRIS (Cards),1
2024-03-17,USER_05249,22c18578-970e-4097-b506-884bf6a395ba,7758.49,Non-QRIS (Cards),1
2024-03-17,USER_03391,283efc35-6bbc-4a81-878d-da99348b7f33,1160.47,Non-QRIS (Cards),1
2024-03-17,USER_09538,5ed89521-499c-4822-81e9-5891f2f7bdec,5901.48,QRIS (Bank-based),1
2024-03-17,USER_04408,eb70c32d-5834-4c92-bb6f-0ea266fbf8ce,1110.66,Non-QRIS (Cards),1
2024-03-17,USER_05466,c3ccb581-6567-4bba-bb52-cf5ea6dff736,1748.93,QRIS (Wallet-based),0
2024-03-17,USER_01321,22bf310f-655c-4271-a259-a10019f1fa7e,7179.11,QRIS (Bank-based),1
2024-03-17,USER_05218,6585e407-ebe4-4b15-9f5b-879da52e2c28,3272.39,QRIS (Bank-based),1
2024-03-17,USER_08067,4df75192-4daf-472f-8b92-4d6a4cb8e61c,4352.60,QRIS (Wallet-based),0
2024-03-17,USER_07783,78dcf1ee-764f-47ce-b54b-d45372d458ee,5443.86,Non-QRIS (Cards),1
2024-03-17,USER_06971,9d530153-e8f9-4e9e-9e31-2e7bbc553205,6919.06,QRIS (Bank-based),1
2024-03-17,USER_05793,a2d73631-eaca-4882-a50e-fc653555fbcd,2568.51,Non-QRIS (Cards),1
2024-03-17,USER_00728,5a892045-3787-4da3-b6a8-abe24fc32c15,6690.47,QRIS (Wallet-based),1
2024-03-18,USER_07060,06a97939-7cf3-4179-a243-ee1e08656ae2,9447.65,QRIS (Wallet-based),1
2024-03-18,USER_00963,fe9eddb5-54db-4723-9a57-9dbe92c6d80a,7849.30,QRIS (Bank-based),1
2024-03-18,USER_04299,1073942b-2537-4f21-9921-48f8fb366a33,1951.27,Non-QRIS (Cards),1
2024-03-18,USER_05245,145b76ec-9ed7-4321-a9bb-6fc021bb50c6,4429.35,QRIS (Bank-based),1
2024-03-18,USER_05448,1a620e47-3c43-44aa-948a-ea7dee0259e9,3953.88,QRIS (Bank-based),1
2024-03-18,USER_03300,c223ed73-4438-43f7-844a-9d1f0a01bba9,2134.65,QRIS (Wallet-based),1
2024-03-18,USER_09606,393bbb3d-f81c-46e5-9056-6d53b2fd6794,5062.78,Non-QRIS (Cards),1
2024-03-18,USER_06525,3b3dc05d-9b04-4aee-b76d-9233e074c842,2721.19,QRIS (Bank-based),1
2024-03-18,USER_02037,0acfff93-37f2-424b-b418-060d676f9e90,4336.61,Non-QRIS (Cards),1
2024-03-18,USER_06075,b42358bc-bd77-40d6-8905-376419a765b9,8065.85,Non-QRIS (Cards),1
2024-03-18,USER_01175,dbccd534-d60e-4d80-a125-f96b4e7c4a9a,6534.31,QRIS (Bank-based),1
2024-03-18,USER_07945,a16a227e-08c5-4ee0-969a-d0da599c85e2,8551.56,Non-QRIS (Cards),1
2024-03-18,USER_04704,d6a36169-f1a8-47d7-8145-0eef225c215b,4507.56,Non-QRIS (Cards),1
2024-03-18,USER_06971,192d9e10-34f4-48c1-903f-28ba629b7204,3572.16,QRIS (Bank-based),1
2024-03-18,USER_01983,7103ad68-f1f4-40ea-b47e-e305d05e63b7,8402.19,QRIS (Wallet-based),1
2024-03-19,USER_06492,d32e6844-246d-481c-8faf-f07ec34b4075,7836.39,Non-QRIS (Cards),1
2024-03-19,USER_04863,ecf619c7-c8d0-4bf1-867c-c22b59a6a577,761.73,Non-QRIS (Cards),1
2024-03-19,USER_05997,13f23e80-8842-4a4d-a701-2cc9a96eff0b,2101.19,Non-QRIS (Cards),1
2024-03-19,USER_05016,6884df9c-2c20-460b-a5c4-2f5b68c02ece,9362.55,QRIS (Wallet-based),1
2024-03-19,USER_02370,a0e5550b-dce5-49f2-9870-d7c405ca60bd,3174.88,Non-QRIS (Cards),1
2024-03-19,USER_00462,b077d871-92a8-497a-a462-adea3a757faf,5053.73,QRIS (Bank-based),1
2024-03-19,USER_00976,d0275c97-a894-44d1-a21e-12ee6e6f3a9a,6381.43,QRIS (Wallet-based),1
2024-03-19,USER_05137,01a63fc9-9bb1-4076-ae6b-819575ebfff2,9202.72,QRIS (Wallet-based),1
2024-03-19,USER_00605,92afb167-748b-4289-80f0-bcc770fbdc10,7766.89,QRIS (Wallet-based),1
2024-03-19,USER_00659,159d07a9-3bec-4ec5-96ed-b59a9298cf5a,8725.60,QRIS (Wallet-based),0
2024-03-19,USER_09555,a141c467-8f92-4d15-9255-bb31d34dc34e,559.27,Non-QRIS (Cards),1
2024-03-19,USER_04842,dd1fedc1-277f-479f-842f-4a363472d30a,3492.19,Non-QRIS (Cards),1
2024-03-19,USER_07750,4971172d-0dea-4490-af72-8926cd585890,3990.89,QRIS (Bank-based),0
2024-03-19,USER_04652,77e689c0-c2ee-473a-a7b5-1596d35d887a,8543.70,QRIS (Bank-based),1
2024-03-19,USER_07972,b0a24513-4e0c-439f-b0e1-20dc953f6fd0,3361.79,QRIS (Bank-based),1
2024-03-20,USER_03769,574c4427-963a-4782-a5c2-a2d62a2e3216,9033.07,Non-QRIS (Cards),1
2024-03-20,USER_09950,f7660294-5573-4daf-b3bb-d6463e91056d,3488.51,QRIS (Wallet-based),1
2024-03-20,USER_02004,cedad35b-14e5-4306-b845-b0e4a78b40a0,5531.99,QRIS (Wallet-based),1
2024-03-20,USER_02839,c70b506e-abdb-4b6b-9bfa-46893ea9231c,1454.81,Non-QRIS (Cards),1
2024-03-20,USER_09948,6ec253ba-9aff-4f6f-b7f4-656ff4897e59,8108.61,Non-QRIS (Cards),1
2024-03-20,USER_09146,8a2f6b59-ac83-467e-a21c-8c31634c07eb,9562.10,QRIS (Bank-based),1
2024-03-20,USER_00663,bdb308af-798a-4603-ad51-88e0977956de,8182.94,QRIS (Bank-based),0
2024-03-20,USER_07251,c0cc2469-8ef6-4964-bd5b-f7a3484e8aea,6087.22,QRIS (Wallet-based),1
2024-03-20,USER_07861,0c52bc59-17b3-4cad-baca-f36b65932346,6552.93,QRIS (Wallet-based),1
2024-03-20,USER_02372,b0b11a7d-21e1-43ed-9819-72ff95a14a34,1361.74,Non-QRIS (Cards),1
2024-03-20,USER_01634,88990a4e-5f50-47de-8eaf-5f1bab3f7409,9906.84,Non-QRIS (Cards),1
2024-03-20,USER_07045,fae9e57e-533f-4aaa-b874-813cbbba33fa,5622.93,QRIS (Bank-based),1
2024-03-20,USER_04108,e82953eb-7a85-4ff5-8f21-e05033d9ed05,4516.95,QRIS (Wallet-based),1
2024-03-20,USER_07575,1d18baeb-d190-45e1-924a-b721ab60af5a,4339.75,QRIS (Bank-based),1
2024-03-21,USER_02185,150b8bbd-47b4-4909-a97c-e9f8b7bf25f4,8898.35,QRIS (Wallet-based),1
2024-03-21,USER_02973,b0665966-8470-4bbe-beda-4a290873ec6a,3239.97,QRIS (Wallet-based),1
2024-03-21,USER_03647,07f14826-6336-4ab9-a29a-6f450e503fdc,3638.94,QRIS (Wallet-based),0
2024-03-21,USER_02652,53e6a3fc-9762-4164-8fee-71cee00b3711,7259.52,Non-QRIS (Cards),1
2024-03-21,USER_09464,71f429a3-e4da-42b8-82f1-d06b8d8fd980,4220.44,QRIS (Bank-based),1
2024-03-21,USER_07534,887fe3ec-a357-4611-b378-443fd242e258,9911.52,QRIS (Bank-based),1
2024-03-21,USER_08003,74159a5a-8104-4769-82f7-4aba00ef84b5,2450.72,Non-QRIS (Cards),0
2024-03-21,USER_07402,e39084a6-7036-4222-bb05-85f88652db7d,7775.40,Non-QRIS (Cards),1
2024-03-21,USER_04172,8fd7eb3e-1544-4159-8b5e-498f559ea87e,1733.32,Non-QRIS (Cards),1
2024-03-21,USER_02947,241646e7-a50e-4658-b771-042e3fce5511,5894.71,Non-QRIS (Cards),1
2024-03-21,USER_08004,5891a6e0-dc39-4d78-9d21-c7d223a8d194,5281.78,QRIS (Wallet-based),1
2024-03-21,USER_00824,e8ec2597-1312-4553-8b25-3199f246f2ec,1382.78,Non-QRIS (Cards),1
2024-03-21,USER_09219,381c6076-034e-4beb-b29b-11ebf2e2d144,3830.75,Non-QRIS (Cards),1
2024-03-21,USER_04146,d435c67d-d5f1-4078-9f22-a73f8af0a609,5858.66,Non-QRIS (Cards),1
2024-03-21,USER_02960,f22d6dbf-790b-4612-9bf7-5683051655bf,9733.03,Non-QRIS (Cards),1
2024-03-22,USER_07718,dc7ce15f-3f57-4cae-9cdc-4ca8d7d3ecdc,6419.28,Non-QRIS (Cards),0
2024-03-22,USER_02690,ed0991bd-627d-4041-a2ad-344c609468ab,2544.95,Non-QRIS (Cards),1
2024-03-22,USER_04805,7156b099-c9b4-48e7-8c87-6bc50cd3f669,8464.97,QRIS (Bank-based),1
2024-03-22,USER_05691,ca21ceae-2022-4098-82df-9b0020778335,7149.34,QRIS (Wallet-based),1
2024-03-22,USER_02750,627eb396-354d-4a46-b108-c5037fae168a,6215.13,Non-QRIS (Cards),1
2024-03-22,USER_09429,92f645ee-dcac-4f84-8d9a-733773c35e05,9530.99,Non-QRIS (Cards),1
2024-03-22,USER_07182,ce6dc38a-247a-47cc-bd48-b50adf9d8eee,868.92,Non-QRIS (Cards),1
2024-03-22,USER_02475,643d2b97-3db9-4e9c-a98a-c153cfe00efb,6686.21,Non-QRIS (Cards),1
2024-03-22,USER_03879,cb2f5a30-5060-4cf3-b715-ab4baf60e46f,4526.24,QRIS (Bank-based),1
2024-03-23,USER_01767,ce1deea1-b0dc-4c8e-a719-9c0189ff4959,7899.41,Non-QRIS (Cards),1
2024-03-23,USER_07720,5c69e7ce-9cf5-442c-9067-296c89767831,8504.59,QRIS (Wallet-based),1
2024-03-23,USER_08742,74943509-d223-4857-a3cf-04b59621d5cf,3545.57,QRIS (Bank-based),1
2024-03-23,USER_05248,5f0b0b5d-63e5-422f-aa05-4f97cb0b3161,7664.06,Non-QRIS (Cards),1
2024-03-23,USER_06316,c1681d06-5325-40ad-9f65-6e82e13fe58e,7945.49,QRIS (Wallet-based),1
2024-03-23,USER_01223,7d0bf4e3-5882-4346-9b8d-95686cf10971,9887.04,Non-QRIS (Cards),0
2024-03-23,USER_06080,667623dc-9e27-46d5-bc1c-c5d5ed309c11,6315.06,QRIS (Wallet-based),1
2024-03-23,USER_03229,ece53982-222a-4369-9c75-55b0d4a20856,4101.12,QRIS (Bank-based),1
2024-03-23,USER_04366,1bba292f-25c6-4184-8273-02b901df4acf,5423.55,QRIS (Bank-based),1
2024-03-23,USER_02744,d8b3ffc1-b854-4ea3-bb30-170ca43bebb3,8804.98,QRIS (Bank-based),1
2024-03-24,USER_00553,0bbddab5-6744-4a7b-a097-ab4a59683f17,9922.75,Non-QRIS (Cards),1
2024-03-24,USER_01300,bf290423-5492-412e-ab6c-92013e66aec1,9566.78,QRIS (Bank-based),1
2024-03-24,USER_03012,0e13bfca-b5a6-46fe-8b6d-b89737775c9e,6071.61,QRIS (Wallet-based),1
2024-03-24,USER_08115,16760f00-60a5-4b88-abff-0e7395bec8b8,2196.87,QRIS (Wallet-based),1
2024-03-24,USER_02939,5129dced-de22-4e7f-9445-1bfa61730cfa,1782.69,Non-QRIS (Cards),0
2024-03-24,USER_04289,79593ded-2754-4666-9914-53d8e963a1f0,4017.64,QRIS (Wallet-based),1
2024-03-24,USER_09743,ca39d1d8-c1ef-4539-8838-6289befeca51,6764.29,QRIS (Bank-based),1
2024-03-24,USER_07029,5b886efc-34de-47f5-816b-ee4e4400c31d,7232.77,Non-QRIS (Cards),1
2024-03-24,USER_03690,e7b180d1-d244-4794-aa48-53ec281d6db5,9777.02,Non-QRIS (Cards),1
2024-03-24,USER_00786,dd120969-b167-4291-b3a3-d039b155cd2e,6867.24,Non-QRIS (Cards),1
2024-03-24,USER_04853,203ffb75-7890-4335-9d60-59c9ef3929fa,7392.28,Non-QRIS (Cards),1
2024-03-24,USER_06567,6e19b477-3921-4a03-8821-396bc08ec151,1797.50,Non-QRIS (Cards),1
2024-03-25,USER_02417,07c484aa-f653-42c4-9fff-79992f73cb99,7848.20,QRIS (Wallet-based),1
2024-03-25,USER_09550,1c248e2e-1888-4d7f-8eec-dbaa7476bcd1,3433.91,Non-QRIS (Cards),1
2024-03-25,USER_06729,12343a1f-c004-4adb-a9c1-084cf39d7bbd,1151.31,QRIS (Wallet-based),1
2024-03-25,USER_02314,33a3aa1a-d860-4bfa-8aab-4c187a3c6460,2277.94,QRIS (Bank-based),1
2024-03-25,USER_05460,58b0170f-f3b0-47fd-9a78-d7e0d18b8910,8787.52,Non-QRIS (Cards),1
2024-03-25,USER_06230,5e538d14-5d75-4c86-925a-cec772921135,9845.53,Non-QRIS (Cards),1
2024-03-25,USER_05252,78c3e034-539f-4e33-b70d-a5d5a924ca9c,3221.28,QRIS (Wallet-based),1
2024-03-25,USER_06468,40b6fcbb-2a19-4996-aeaf-6c18fefeadcf,342.64,QRIS (Wallet-based),1
2024-03-25,USER_03406,11877cdd-9e99-47eb-b29e-7da2a6132519,5730.45,Non-QRIS (Cards),1
2024-03-25,USER_07711,084deb6b-b60b-4eb6-b425-fd1a3f6c4097,3395.87,Non-QRIS (Cards),1
2024-03-25,USER_02168,dacdecc3-ac63-49ef-b131-996a0678787c,6638.35,QRIS (Bank-based),1
2024-03-25,USER_01160,e7140838-cc38-4138-9b5c-3fb003041cce,6058.59,QRIS (Bank-based),1
2024-03-25,USER_00474,3fa607f7-a196-4328-8f0f-dfdb1c21b567,6789.23,QRIS (Wallet-based),1
2024-03-25,USER_00043,f9b46707-c893-427b-a502-4fa3c51d684c,264.66,QRIS (Bank-based),1
2024-03-26,USER_02794,f2c2fa6c-b41a-451b-9e1d-0cc5d926e0f9,7407.81,QRIS (Bank-based),1
2024-03-26,USER_02466,313b201c-2a55-47db-a30b-605178b3eb7b,4159.33,QRIS (Wallet-based),1
2024-03-26,USER_07716,3fa48930-75fc-433f-9522-99269ef7c3fa,9482.95,Non-QRIS (Cards),1
2024-03-26,USER_06809,9ce88655-6b61-4adc-88e4-08b867ff115c,9599.01,QRIS (Bank-based),1
2024-03-26,USER_01644,76ba5e2e-023e-42d2-bf23-a6362bf7cac1,6484.39,Non-QRIS (Cards),1
2024-03-26,USER_05548,6d6bfe29-6f38-4796-9526-5e37a2b0ecbf,9495.72,QRIS (Wallet-based),1
2024-03-26,USER_05278,c8f5649f-5ebc-4e7d-85a3-ca898e25f806,418.33,QRIS (Wallet-based),0
2024-03-26,USER_02053,b0eac907-b012-4ef1-a799-b0a1fcd73c72,7764.49,QRIS (Bank-based),1
2024-03-26,USER_06210,e1e453fe-663d-4781-aa6d-d80e4a93c5ae,4555.05,QRIS (Wallet-based),0
2024-03-26,USER_09973,476c120d-530d-42ca-a696-f4d54944b5da,9816.84,QRIS (Bank-based),1
2024-03-26,USER_05985,09e26190-a3e6-4f89-80ec-1ac87d09e185,4360.24,QRIS (Bank-based),1
2024-03-26,USER_03948,863d3da0-961f-4f39-8c2d-24e3200a968e,7737.29,QRIS (Wallet-based),1
2024-03-26,USER_04898,020f36dc-0554-4572-922b-0828733dc264,5069.56,Non-QRIS (Cards),1
2024-03-27,USER_01571,265cdc59-64b2-4162-815f-69cee0c6f3ea,5316.21,QRIS (Wallet-based),1
2024-03-27,USER_02349,21419024-75d9-46ef-928c-8e3935cfbd6e,1652.35,QRIS (Wallet-based),1
2024-03-27,USER_04076,61c5431b-29a9-45aa-b295-9e78a5753641,7329.10,QRIS (Wallet-based),1
2024-03-27,USER_08794,71401510-7064-4ee8-9f8d-7dd7c79f49cd,536.20,QRIS (Wallet-based),1
2024-03-27,USER_07659,df94bad6-d661-4be1-ab12-a122cb2a0321,3439.06,Non-QRIS (Cards),1
2024-03-27,USER_09531,097d9856-f8de-42ef-88ed-f11f01510ce9,2914.43,QRIS (Bank-based),1
2024-03-27,USER_06060,42447d5e-0ae0-4d68-92b7-c92154da0933,4144.35,Non-QRIS (Cards),1
2024-03-27,USER_07750,6d260163-b479-45af-a10e-c61507c21127,7674.49,QRIS (Wallet-based),0
2024-03-27,USER_03210,3aad34d1-2da0-4d03-83b2-1eb08a4a6ca7,7775.12,Non-QRIS (Cards),1
2024-03-27,USER_03760,6513c39d-5e87-437a-a56c-6dff5e5e7d5f,1946.10,QRIS (Wallet-based),0
2024-03-27,USER_00544,28a4fd04-a4f8-48d7-8e85-110eb6141ab9,1366.08,QRIS (Wallet-based),1
2024-03-27,USER_02840,7f773139-7e2e-45b1-9402-7307976c6013,273.27,QRIS (Wallet-based),1
2024-03-27,USER_04799,82f8c8af-e758-4c94-a6de-5387eb09b2be,5588.91,Non-QRIS (Cards),1
2024-03-28,USER_02234,8ae6b243-f6dd-4ed4-8dfb-98651d33d393,5579.67,QRIS (Wallet-based),1
2024-03-28,USER_03631,e3865cb1-6cbe-41d2-9b78-9c3c1fefe0b5,8538.01,Non-QRIS (Cards),1
2024-03-28,USER_02936,d7fc0838-d31c-415c-a052-67d5473e5f57,3990.05,QRIS (Bank-based),1
2024-03-28,USER_02341,5d9279e8-9504-435b-ae7a-53516d7c6833,4568.32,Non-QRIS (Cards),1
2024-03-28,USER_07223,284de341-2f2e-4f9e-a295-b1c0c49c6ee0,3455.95,Non-QRIS (Cards),1
2024-03-28,USER_04959,b2ee156e-2233-4ccc-a5a8-0d44fbf68b13,5035.59,QRIS (Wallet-based),1
2024-03-28,USER_04235,4c2e22da-27c8-47f7-868d-882b66822a48,4715.58,Non-QRIS (Cards),1
2024-03-28,USER_07692,500d2cdc-d381-45b7-9dc1-935fce5fa301,2676.65,QRIS (Bank-based),1
2024-03-28,USER_01860,2b44724c-5266-4cd4-9564-40417182f67c,4366.21,Non-QRIS (Cards),1
2024-03-28,USER_03945,c81ba26e-4a70-4d37-9ef5-2c35c48e2201,6162.59,QRIS (Bank-based),0
2024-03-28,USER_03056,bd589150-ad2b-4ced-ae7b-0af89ae122db,6223.29,Non-QRIS (Cards),1
2024-03-28,USER_07144,4bb26a5c-36f1-4b11-9ce7-6cc24f9dcdd9,1915.08,QRIS (Wallet-based),1
2024-03-28,USER_00846,d980d1fe-076f-432b-b100-367bbf007c6f,1748.76,Non-QRIS (Cards),1
2024-03-28,USER_03734,4ce03d57-7ddf-461e-8749-ca54636af678,908.54,QRIS (Wallet-based),1
2024-03-28,USER_07959,7c3a45e2-4d9e-40e4-90ea-2e5e7e144936,2283.34,QRIS (Bank-based),1
2024-03-29,USER_09691,83e2064d-1ecd-4dde-8358-208a50c57f8e,9869.36,QRIS (Wallet-based),1
2024-03-29,USER_03743,2c82e8b0-3b8a-4276-be2d-2af1f0d0a425,1870.46,QRIS (Wallet-based),1
2024-03-29,USER_06229,04ef87c5-e9ed-431a-94b3-0ae5af0e6728,9004.12,QRIS (Wallet-based),1
2024-03-29,USER_09547,4a616254-c65e-49f8-9fa8-b90f0ebd2f37,4042.84,QRIS (Bank-based),1
2024-03-29,USER_02549,e88c6b0c-e195-4796-88cd-227612fa3c48,6957.13,QRIS (Wallet-based),1
2024-03-29,USER_09460,b936e751-38c8-4a7d-a23b-69dccb0f8ef6,9177.31,QRIS (Bank-based),1
2024-03-29,USER_04768,4f9534ac-1973-478f-b0dd-413fed038657,6547.62,Non-QRIS (Cards),1
2024-03-29,USER_02994,e12f6077-bd8f-47cb-9062-89514bfec7af,7750.81,QRIS (Bank-based),1
2024-03-29,USER_01527,d973b1da-0142-4c20-9139-e32dbec53c45,6123.02,Non-QRIS (Cards),1
2024-03-30,USER_09201,e9c286d0-49f8-4b94-8f2e-a9c2df791783,976.14,Non-QRIS (Cards),1
2024-03-30,USER_05892,f07c9ba1-5a72-4298-b83d-ca7bf90a98ce,1629.80,QRIS (Wallet-based),1
2024-03-30,USER_08429,ae77685f-d359-4741-8aa4-f87862177886,2435.08,QRIS (Wallet-based),1
2024-03-30,USER_09960,cad44774-55bd-4f85-b1f8-718ac22df6c9,5785.17,QRIS (Bank-based),1
2024-03-30,USER_04942,91aae6ad-2454-41bb-979c-ae9e3603e854,3592.87,Non-QRIS (Cards),1
2024-03-30,USER_00969,25262c01-02c7-4630-a315-cec41f498c54,1458.98,QRIS (Wallet-based),1
2024-03-30,USER_03286,835a4788-f3b3-4d4a-b83a-6626906bce3e,8474.95,QRIS (Wallet-based),1
2024-03-30,USER_05894,37c5ab40-3899-42e4-8598-8777f1656abd,763.58,QRIS (Wallet-based),1
2024-03-30,USER_09869,d55eb7dd-4c0f-4d7b-963d-ae0f6866e83d,4303.11,QRIS (Wallet-based),0
2024-03-30,USER_03055,50da3473-388a-4e4e-b5ca-1046ba639356,6679.89,Non-QRIS (Cards),1
2024-03-30,USER_07059,739a9cfe-aa83-499f-8f68-fc6fdebae0a8,3030.67,QRIS (Bank-based),1
2024-03-30,USER_04143,bd199905-0b5c-433b-9cf9-6a9955334e49,3657.20,QRIS (Bank-based),0
2024-03-30,USER_01655,7eb011df-983d-47f0-899a-3f895e7057a7,6837.90,QRIS (Bank-based),1
2024-03-30,USER_00296,b95b439e-f09a-4b61-a2b6-bede56ca23ba,2020.98,Non-QRIS (Cards),1
2024-03-30,USER_05829,e5c9fdf6-83d3-47ed-9947-38551f53fdbb,3353.65,QRIS (Wallet-based),1
2024-03-31,USER_01926,81f030e8-bbc5-428d-abce-e6c7cfa4d7e4,8093.55,Non-QRIS (Cards),1
2024-03-31,USER_00863,bd533c1e-12c4-45ba-b42e-7b5f8fcd1d18,4167.24,Non-QRIS (Cards),1
2024-03-31,USER_02473,1a3d7c30-1581-4bbb-8400-a43dd7b98fbe,5433.71,Non-QRIS (Cards),1
2024-03-31,USER_00283,9fcb9ab8-9391-48ad-a259-05316aea8c91,6036.90,QRIS (Bank-based),1
2024-03-31,USER_07514,e8063b6e-fab0-4b80-80e2-08f5eacf789b,1792.94,QRIS (Wallet-based),1
2024-03-31,USER_04167,99536a2f-1d4b-4b80-8ac2-52fa77b1b204,721.69,Non-QRIS (Cards),1
2024-03-31,USER_09323,f5a918e1-f7b7-4b12-889d-1c06b5b4a0f1,9947.65,QRIS (Wallet-based),1
2024-03-31,USER_01671,64688305-5e49-44df-8624-220368443399,5398.85,Non-QRIS (Cards),1
2024-03-31,USER_07360,facc7628-c37b-40f4-8289-b4e3fca505eb,752.24,Non-QRIS (Cards),1
2024-03-31,USER_04724,c2f58df8-7784-4b24-9dcb-a5ac8a45edf0,9437.06,Non-QRIS (Cards),1
2024-03-31,USER_01609,1697ebe1-f96d-4c52-94ae-f65a9ba11d53,4323.50,QRIS (Wallet-based),1
2024-03-31,USER_01465,c9b62d31-ec83-493f-bc1a-c43eda01ebb0,5131.57,Non-QRIS (Cards),1
2024-03-31,USER_03853,002aca2a-6fee-41a4-9639-abfec76d10d7,1515.08,QRIS (Bank-based),1
2024-03-31,USER_09479,815542db-b467-4c73-8158-feab52962ceb,4454.93,QRIS (Bank-based),0
2024-03-31,USER_05361,3a6a436c-703c-4c58-b45c-bb6daee53d3e,2552.62,Non-QRIS (Cards),1
2024-03-31,USER_00073,ba8554a2-c855-4e59-8376-90ed8ac8ff63,7165.07,QRIS (Bank-based),1
